19,50,10
0,2,30
0,0,160
-76.184,-186.95,120
-64.901,-167.41,120
0,2,30
0,0,160
-123.82,159.45,120
-112.53,139.91,120
0,2,30
0,0,160
200,27.5,120
177.43,27.5,120
0,2,30
0,0,160
-112.53,-139.91,120
-123.82,-159.45,120
0,2,30
0,0,160
-64.901,167.41,120
-76.184,186.95,120
0,2,30
0,0,160
177.43,-27.5,120
200,-27.5,120
1,60,30
160,160,0
115,0,180
114.37,12.021,180
112.49,23.91,180
109.37,35.537,180
105.06,46.775,180
99.593,57.5,180
93.037,67.595,180
85.462,76.95,180
76.95,85.462,180
67.595,93.037,180
57.5,99.593,180
46.775,105.06,180
35.537,109.37,180
23.91,112.49,180
12.021,114.37,180
3.2577e-14,115,180
-12.021,114.37,180
-23.91,112.49,180
-35.537,109.37,180
-46.775,105.06,180
-57.5,99.593,180
-67.595,93.037,180
-76.95,85.462,180
-85.462,76.95,180
-93.037,67.595,180
-99.593,57.5,180
-105.06,46.775,180
-109.37,35.537,180
-112.49,23.91,180
-114.37,12.021,180
-115,6.5154e-14,180
-114.37,-12.021,180
-112.49,-23.91,180
-109.37,-35.537,180
-105.06,-46.775,180
-99.593,-57.5,180
-93.037,-67.595,180
-85.462,-76.95,180
-76.95,-85.462,180
-67.595,-93.037,180
-57.5,-99.593,180
-46.775,-105.06,180
-35.537,-109.37,180
-23.91,-112.49,180
-12.021,-114.37,180
-2.1125e-14,-115,180
12.021,-114.37,180
23.91,-112.49,180
35.537,-109.37,180
46.775,-105.06,180
57.5,-99.593,180
67.595,-93.037,180
76.95,-85.462,180
85.462,-76.95,180
93.037,-67.595,180
99.593,-57.5,180
105.06,-46.775,180
109.37,-35.537,180
112.49,-23.91,180
114.37,-12.021,180
1,10,30
0,160,0
-64.901,-167.41,120
-58.893,-158.13,120
-51.972,-149.5,120
-44.211,-141.63,120
-35.69,-134.58,120
-26.497,-128.44,120
-16.727,-123.27,120
-6.4814,-119.11,120
4.1334,-116.02,120
15.008,-114.02,120
1,5,30
160,0,0
15.008,-114.02,120
26.111,-112,135
36.963,-108.9,150
47.459,-104.75,165
57.497,-99.594,180
1,10,30
0,160,0
-112.53,139.91,120
-107.5,130.06,120
-103.49,119.76,120
-100.55,109.1,120
-98.711,98.198,120
-97.988,87.165,120
-98.39,76.116,120
-99.912,65.165,120
-102.54,54.425,120
-106.25,44.009,120
1,5,30
160,0,0
-106.25,44.009,120
-110.05,33.383,135
-112.79,22.435,150
-114.45,11.272,165
-115,-3.6987e-14,180
1,10,30
0,160,0
177.43,27.5,120
166.39,28.063,120
155.46,29.745,120
144.76,32.528,120
134.4,36.385,120
124.48,41.276,120
115.11,47.148,120
106.39,53.943,120
98.405,61.589,120
91.237,70.006,120
1,5,30
160,0,0
91.237,70.006,120
83.935,78.612,135
75.826,86.461,150
66.986,93.477,165
57.501,99.592,180
1,10,30
0,160,0
-112.53,-139.91,120
-107.5,-130.06,120
-103.49,-119.76,120
-100.55,-109.1,120
-98.711,-98.198,120
-97.988,-87.165,120
-98.39,-76.116,120
-99.912,-65.165,120
-102.54,-54.425,120
-106.25,-44.009,120
1,5,30
160,0,0
-106.25,-44.009,120
-110.05,-33.383,135
-112.79,-22.435,150
-114.45,-11.272,165
-115,3.6987e-14,180
1,10,30
0,160,0
-64.901,167.41,120
-58.893,158.13,120
-51.972,149.5,120
-44.211,141.63,120
-35.69,134.58,120
-26.497,128.44,120
-16.727,123.27,120
-6.4814,119.11,120
4.1334,116.02,120
15.008,114.02,120
1,5,30
160,0,0
15.008,114.02,120
26.111,112,135
36.963,108.9,150
47.459,104.75,165
57.497,99.594,180
1,10,30
0,160,0
177.43,-27.5,120
166.39,-28.063,120
155.46,-29.745,120
144.76,-32.528,120
134.4,-36.385,120
124.48,-41.276,120
115.11,-47.148,120
106.39,-53.943,120
98.405,-61.589,120
91.237,-70.006,120
1,5,30
160,0,0
91.237,-70.006,120
83.935,-78.612,135
75.826,-86.461,150
66.986,-93.477,165
57.501,-99.592,180
