27,50,10
0,2,30
0,0,160
-408.69,121.2,120
-396.59,122.71,120
0,2,30
0,0,160
-415.51,175.77,120
-603.41,152.29,120
0,2,30
0,0,160
-398.24,119.97,120
-159.86,30.576,120
0,2,30
0,0,160
-378.93,171.47,120
-390.34,175.75,120
0,2,30
0,0,160
398.24,119.97,120
409.66,124.25,120
0,2,30
0,0,160
-27.5,-160.41,120
-27.5,-300,120
0,2,30
0,0,160
378.93,171.47,120
140.54,82.074,120
0,2,30
0,0,160
408.69,121.2,120
596.59,97.712,120
0,2,30
0,0,160
415.51,175.77,120
403.41,177.29,120
0,2,30
0,0,160
27.5,-300,120
27.5,-160.41,120
1,60,30
160,160,0
115,0,180
114.37,12.021,180
112.49,23.91,180
109.37,35.537,180
105.06,46.775,180
99.593,57.5,180
93.037,67.595,180
85.462,76.95,180
76.95,85.462,180
67.595,93.037,180
57.5,99.593,180
46.775,105.06,180
35.537,109.37,180
23.91,112.49,180
12.021,114.37,180
3.2577e-14,115,180
-12.021,114.37,180
-23.91,112.49,180
-35.537,109.37,180
-46.775,105.06,180
-57.5,99.593,180
-67.595,93.037,180
-76.95,85.462,180
-85.462,76.95,180
-93.037,67.595,180
-99.593,57.5,180
-105.06,46.775,180
-109.37,35.537,180
-112.49,23.91,180
-114.37,12.021,180
-115,6.5154e-14,180
-114.37,-12.021,180
-112.49,-23.91,180
-109.37,-35.537,180
-105.06,-46.775,180
-99.593,-57.5,180
-93.037,-67.595,180
-85.462,-76.95,180
-76.95,-85.462,180
-67.595,-93.037,180
-57.5,-99.593,180
-46.775,-105.06,180
-35.537,-109.37,180
-23.91,-112.49,180
-12.021,-114.37,180
-2.1125e-14,-115,180
12.021,-114.37,180
23.91,-112.49,180
35.537,-109.37,180
46.775,-105.06,180
57.5,-99.593,180
67.595,-93.037,180
76.95,-85.462,180
85.462,-76.95,180
93.037,-67.595,180
99.593,-57.5,180
105.06,-46.775,180
109.37,-35.537,180
112.49,-23.91,180
114.37,-12.021,180
1,11,30
0,160,0
-159.86,30.576,120
-152.91,27.569,120
-146.3,23.884,120
-140.1,19.56,120
-134.35,14.637,120
-129.12,9.1665,120
-124.47,3.2019,120
-120.43,-3.1972,120
-117.05,-9.9669,120
-114.36,-17.04,120
-112.39,-24.345,120
1,5,30
160,0,0
-112.39,-24.345,120
-109.47,-35.245,135
-105.48,-45.805,150
-100.49,-55.923,165
-94.521,-65.503,180
1,11,30
0,160,0
140.54,82.074,120
133.34,79.774,120
125.93,78.204,120
118.41,77.381,120
110.85,77.311,120
103.31,77.996,120
95.882,79.429,120
88.632,81.595,120
81.635,84.474,120
74.959,88.035,120
68.672,92.245,120
1,5,30
160,0,0
68.672,92.245,120
59.3,98.532,135
49.356,103.87,150
38.938,108.21,165
28.144,111.5,180
1,11,30
0,160,0
27.5,-160.41,120
27.878,-152.86,120
29.007,-145.37,120
30.876,-138.04,120
33.468,-130.93,120
36.755,-124.12,120
40.705,-117.67,120
45.279,-111.64,120
50.431,-106.1,120
56.11,-101.1,120
62.259,-96.689,120
1,5,30
160,0,0
62.259,-96.689,120
71.437,-90.121,135
79.926,-82.685,150
87.646,-74.453,165
94.521,-65.503,180
1,11,30
0,160,0
-140.54,82.074,120
-133.34,79.774,120
-125.93,78.204,120
-118.41,77.381,120
-110.85,77.311,120
-103.31,77.996,120
-95.882,79.429,120
-88.632,81.595,120
-81.635,84.474,120
-74.959,88.035,120
-68.672,92.245,120
1,5,30
160,0,0
-68.672,92.245,120
-59.3,98.532,135
-49.356,103.87,150
-38.938,108.21,165
-28.144,111.5,180
1,11,30
0,160,0
159.86,30.576,120
152.91,27.569,120
146.3,23.884,120
140.1,19.56,120
134.35,14.637,120
129.12,9.1665,120
124.47,3.2019,120
120.43,-3.1972,120
117.05,-9.9669,120
114.36,-17.04,120
112.39,-24.345,120
1,5,30
160,0,0
112.39,-24.345,120
109.47,-35.245,135
105.48,-45.805,150
100.49,-55.923,165
94.521,-65.503,180
1,11,30
0,160,0
-27.5,-160.41,120
-27.878,-152.86,120
-29.007,-145.37,120
-30.876,-138.04,120
-33.468,-130.93,120
-36.755,-124.12,120
-40.705,-117.67,120
-45.279,-111.64,120
-50.431,-106.1,120
-56.11,-101.1,120
-62.259,-96.689,120
1,5,30
160,0,0
-62.259,-96.689,120
-71.437,-90.121,135
-79.926,-82.685,150
-87.646,-74.453,165
-94.521,-65.503,180
